SID,DOM_TYPE,DESL_MEAN,CLAT_MEAN,CLON_MEAN,YEAR_START,MONTH_START,DAY_START,AREA_MAX,AREA_MEAN,OVERLAP_MEAN,DURATION,BI_MAX,BI_MEAN,Z500_MAX,Z500_MEAN,PERC_RIDGE,PERC_OMEGA,PERC_HYBRID,PERC_REX,PERC_POLAR
2000131,Ridge,,42.66662881124411,52.5724435728616,2000,12,28,2371272,1740554.5,0.5873333333333334,4,3.9598584175109863,2.532960722741855,5749.8,5726.775,1.0,0.0,0,0.0,0.0
2001001,Ridge,,40.30114990382323,35.50041572027373,2001,1,6,4003787,2418198.8571428573,0.6638333333333334,7,3.458082675933838,1.8565658121587456,5770.5,5735.400000000001,1.0,0.0,0,0.0,0.0
2001002,Rex block,,56.278914065546324,3.5707738008429337,2001,1,10,4516996,2361114.6,0.6181111111111111,10,5.7944536209106445,3.9530495508014547,5777.5,5649.83,0.0,0.0,0,0.8,0.0
2001003,Ridge,,42.514390253066956,-122.30658693276274,2001,1,12,3229970,1778553.6153846155,0.64325,13,5.101406574249268,3.0477787669703384,5788.0,5734.038461538462,0.7692307692307693,0.0,0,0.0,0.0
2001004,Rex block (polar),,82.49234257943041,91.30878967152276,2001,1,20,956281,825431.25,0.7223333333333333,4,0.6642937660217285,0.1304431402311817,5133.2,5081.85,0.0,0.0,0,0.0,1.0
2001005,Rex block,,55.41585599379823,37.00488330503782,2001,1,22,1076053,942901.0,0.64,5,5.012881755828857,3.8812431630349344,5607.5,5569.84,0.0,0.0,0,1.0,0.0
2001006,Ridge,,44.89859690077773,-1.6563649498564077,2001,1,29,8678335,3508754.296296296,0.7051153846153847,27,7.18379020690918,3.0640895028024593,5875.8,5760.814814814814,0.5185185185185185,0.18518518518518517,0,0.0,0.0
2001007,Ridge,,42.24066169600802,-123.7660747786192,2001,1,30,1297116,1010026.0,0.5193333333333333,4,3.9776086807250977,3.336068933026049,5762.2,5730.025000000001,1.0,0.0,0,0.0,0.0
2001008,Rex block,,68.94970272978173,28.995544287650183,2001,2,3,4802174,2693466.0,0.70475,5,4.743528366088867,2.629513605276988,5555.8,5516.5,0.0,0.0,0,1.0,0.0
2001009,Ridge,,44.74625732815139,-147.5678271901472,2001,2,8,2514709,1769973.5714285714,0.614,7,5.906975269317627,4.223662431569813,5830.8,5768.271428571427,0.7142857142857143,0.0,0,0.0,0.0
2001010,Rex block (polar),,78.49607561897729,-31.289481790528438,2001,2,19,4344983,2425438.8666666667,0.7069310344827586,30,2.626514434814453,0.5677620096199844,5498.8,5313.433333333335,0.0,0.0,0,0.0,1.0
2001011,Rex block,,55.98645876463903,-44.86254667409924,2001,2,25,3158715,2248323.4285714286,0.5988333333333333,7,4.938602447509766,3.6128601004774805,5691.5,5620.957142857143,0.0,0.14285714285714285,0,0.7142857142857143,0.0
2001012,Ridge,,40.75240704394103,71.99478975863242,2001,2,28,6139654,3205433.111111111,0.6852941176470588,18,3.912627696990967,2.2168026372108485,5799.5,5712.788888888888,1.0,0.0,0,0.0,0.0
2001013,Rex block,,57.18227984195626,-77.13666225044872,2001,3,4,2415385,2023895.5,0.6063333333333333,4,4.239344596862793,2.5327186407745086,5605.5,5541.575,0.0,0.0,0,1.0,0.0
2001014,Ridge,,41.023948467840874,-128.8779079156795,2001,3,5,5387991,2757792.8181818184,0.6805000000000001,11,5.19479513168335,3.466315186294432,5831.0,5789.872727272727,0.6363636363636364,0.18181818181818182,0,0.0,0.0
2001015,Ridge,,40.30068924316872,35.67122066795172,2001,3,9,3761613,2164923.1666666665,0.6476,6,2.538013458251953,0.9970920303841303,5795.2,5719.566666666667,1.0,0.0,0,0.0,0.0
2001016,Rex block,,63.15959796372767,-40.72431264883636,2001,3,15,4260404,2378923.0,0.77775,9,2.8234243392944336,1.4380186633407588,5466.0,5404.444444444444,0.0,0.0,0,1.0,0.0
2001017,Ridge,,41.53055269781846,-116.608995177927,2001,3,19,1951293,1359540.5714285714,0.7345,7,3.7711381912231445,2.5922370142547346,5772.0,5728.214285714285,1.0,0.0,0,0.0,0.0
2001018,Rex block,,58.33142475870264,38.79907784122485,2001,3,19,6953861,3232352.3333333335,0.6330714285714286,15,3.7726283073425293,1.770207612374779,5749.8,5532.3533333333335,0.13333333333333333,0.0,0,0.6666666666666666,0.0
2001019,Rex block,,69.05809459595459,-127.55333110376559,2001,3,21,2459466,1575048.3333333333,0.6379999999999999,6,2.202928066253662,0.6658667398626682,5518.0,5405.466666666666,0.0,0.0,0,1.0,0.0
2001020,Ridge,,41.716122400366274,84.4280276738841,2001,3,23,3463983,1705637.076923077,0.7344166666666666,13,3.722691535949707,2.205812066223953,5772.5,5697.115384615385,1.0,0.0,0,0.0,0.0
2001021,Rex block (polar),,79.42026464748649,44.071979135205616,2001,3,24,2655973,1525576.0,0.7695000000000001,5,1.599740982055664,0.6656923813017317,5418.2,5325.14,0.0,0.0,0,0.2,0.8
2001022,Rex block,,63.318981721800675,-76.47077850265369,2001,3,24,2892166,2118225.8,0.7507499999999999,5,2.786839008331299,1.0528398379378003,5465.2,5411.64,0.0,0.0,0,1.0,0.0
2001023,Ridge,,44.12526592682654,1.9716273914216171,2001,3,30,3044965,1999518.4285714286,0.7065,7,3.5291433334350586,2.2228280410264634,5813.0,5763.185714285714,0.42857142857142855,0.2857142857142857,0,0.0,0.0
2001024,Ridge,,44.587355580904735,70.59475821900782,2001,4,4,4331610,2211251.3076923075,0.7294166666666667,13,3.934037685394287,2.299620331764404,5810.0,5764.284615384615,1.0,0.0,0,0.0,0.0
2001025,Ridge,,42.55624671413135,-152.24472714837268,2001,4,5,2517485,1627162.7142857143,0.7761666666666667,7,3.8348913192749023,2.689772574339602,5845.8,5826.4857142857145,1.0,0.0,0,0.0,0.0
2001026,Ridge,,45.248725829050684,-21.01242722961389,2001,4,8,2940267,2094042.6923076923,0.7350833333333333,13,4.232573509216309,3.2279964722072116,5915.2,5818.4,0.7692307692307693,0.23076923076923078,0,0.0,0.0
2001027,Rex block,,63.67458303428664,-125.77213456416663,2001,4,12,2815495,1346356.0,0.575,5,2.8751134872436523,2.011124061022678,5577.0,5518.9,0.0,0.0,0,1.0,0.0
2001028,Ridge,,43.89707165053527,-72.5370943373305,2001,4,12,1326970,1165569.5714285714,0.7061666666666667,7,4.448878765106201,3.2817382842865124,5874.5,5823.714285714285,1.0,0.0,0,0.0,0.0
2001029,Rex block (polar),,76.1629125990033,-81.01631832315326,2001,4,17,2187087,1449864.75,0.5776666666666667,4,2.9473066329956055,2.004558814089271,5492.8,5460.075,0.0,0.0,0,0.0,1.0
2001030,Ridge,,49.15846323306308,65.63278540314852,2001,4,18,4898152,2251527.923076923,0.7369166666666667,13,4.936325550079346,2.4530750702951876,5768.0,5728.776923076924,0.46153846153846156,0.07692307692307693,0,0.15384615384615385,0.0
2001031,Rex block,,69.45131422548044,-37.251753038650634,2001,4,19,3862197,1659160.4,0.3895,5,2.4330735206604004,1.4222807416197911,5607.0,5410.719999999999,0.0,0.0,0,1.0,0.0
2001032,Rex block (polar),,81.72636445087628,-77.10015387579877,2001,4,21,1016116,852583.0,0.71,5,0.9662985801696777,0.5139813462547193,5365.8,5313.6,0.0,0.0,0,0.0,1.0
2001033,Rex block,,65.28265406910964,-6.421690935782152,2001,4,22,3199095,2127828.5,0.6521999999999999,6,3.398144245147705,1.576880397056131,5578.5,5505.349999999999,0.0,0.0,0,1.0,0.0
2001034,Ridge,,44.386238408378674,-89.4333969047748,2001,4,23,2669223,1678060.1666666667,0.6666470588235294,18,4.45711612701416,2.223854139673469,5819.8,5794.883333333334,1.0,0.0,0,0.0,0.0
2001035,Rex block,,51.256501284312236,-23.38456927451858,2001,4,25,5967944,3087991.565217391,0.6508636363636364,23,4.211175441741943,2.1108134086811856,5853.8,5774.978260869565,0.2608695652173913,0.2608695652173913,0,0.30434782608695654,0.0
2001036,Ridge,,43.47849292982821,60.67502730216414,2001,4,25,3866151,1493569.6470588236,0.7015,17,3.0884265899658203,1.5888590418350341,5792.0,5756.247058823529,1.0,0.0,0,0.0,0.0
2001037,Rex block (polar),,78.96973271076128,116.79754157932389,2001,4,27,2476239,1125472.25,0.7963333333333334,4,4.147398471832275,0.29694797988679855,5521.0,5370.5,0.0,0.0,0,0.0,1.0
2001038,Rex block,,61.42701111690642,155.70075098562495,2001,4,28,2357314,1608893.0,0.6932499999999999,5,4.17330265045166,3.470598733837986,5603.0,5566.24,0.0,0.0,0,1.0,0.0
2001039,Ridge,,43.707214192324756,-112.72702690128432,2001,5,7,1433687,1045485.75,0.6468571428571429,8,3.7644267082214355,2.1442628826886887,5845.2,5817.525,1.0,0.0,0,0.0,0.0
2001040,Rex block (polar),,81.97987388894215,-8.913147542815867,2001,5,8,2123250,1557906.7142857143,0.7918333333333334,7,1.3619542121887207,0.1707009835158269,5399.0,5344.828571428571,0.0,0.0,0,0.0,1.0
2001041,Ridge,,43.422769280156906,86.70260800970918,2001,5,11,5427084,2693970.0,0.7257272727272728,12,3.1563282012939453,1.6558137407865507,5894.8,5815.316666666667,1.0,0.0,0,0.0,0.0
2001042,Rex block,,66.19920344727247,-169.34166755151986,2001,5,12,2960974,1983548.1666666667,0.6362,6,1.7354846000671387,0.874354546018973,5535.2,5459.233333333334,0.0,0.0,0,1.0,0.0
2001043,Rex block (polar),,79.3082938408124,55.0773707031852,2001,5,14,2609220,1437856.6,0.6819999999999998,15,1.3472557067871094,0.4053476579641974,5487.0,5446.786666666666,0.0,0.0,0,0.0,1.0
2001044,Ridge,,45.19934830434248,-107.09572276127466,2001,5,15,8059955,2648021.846153846,0.7028333333333333,13,3.420591354370117,2.2724357529089194,5922.0,5837.930769230769,0.6923076923076923,0.0,0,0.07692307692307693,0.0
2001045,Ridge,,42.415429330260054,19.290201754151838,2001,5,16,1934684,1430133.6666666667,0.7062,6,2.094542980194092,1.2384311522202744,5835.8,5818.433333333334,1.0,0.0,0,0.0,0.0
2001046,Rex block,,57.29746111976474,161.01758337375273,2001,5,18,2528154,1719966.6666666667,0.7762,6,3.443288803100586,2.180008803325597,5727.5,5697.616666666666,0.0,0.0,0,1.0,0.0
2001047,Rex block,,63.38083611861627,-44.71651571783703,2001,5,21,2798603,1818103.0,0.65875,5,2.3266196250915527,0.8875817791704115,5737.2,5633.280000000001,0.0,0.0,0,1.0,0.0
2001048,Ridge,,47.71654222028933,-9.739948400484579,2001,5,21,5139278,2566454.75,0.7362666666666666,16,3.46451997756958,2.290834310748723,5939.5,5840.38125,0.5,0.25,0,0.0,0.0
2001049,Ridge,,46.568662465489304,83.32714264190835,2001,5,21,6051190,3304569.1333333333,0.7521428571428571,15,3.828716278076172,1.7790042514628803,5818.8,5796.046666666667,0.7333333333333333,0.26666666666666666,0,0.0,0.0
2001050,Ridge,,41.622195972635694,-111.97585462337472,2001,5,26,2658393,1361359.25,0.753,4,2.173435688018799,1.7160298340091389,5838.8,5802.075,1.0,0.0,0,0.0,0.0
2001051,Rex block,,68.46637855185841,-141.7469318137875,2001,5,27,2923390,1807215.0,0.6579999999999999,5,2.468395233154297,1.1160399586147094,5648.5,5582.679999999999,0.0,0.0,0,1.0,0.0
2001052,Rex block,,64.53586175259424,-93.10458489240077,2001,5,30,5952776,2460819.9285714286,0.6995384615384617,14,2.6484251022338867,1.1348977225761507,5767.5,5664.400000000001,0.0,0.0,0,1.0,0.0
2001053,Rex block,,64.06162264489213,35.03017882049309,2001,6,5,3489378,1459304.0,0.6426,6,2.070760726928711,0.6968905073252362,5721.2,5633.25,0.0,0.0,0,1.0,0.0
2001054,Rex block,,67.38351277820392,-1.755558738947364,2001,6,6,7191075,3730979.0,0.6322857142857143,15,2.626216411590576,1.178437305391293,5779.2,5711.726666666667,0.0,0.0,0,0.7333333333333333,0.26666666666666666
2001055,Ridge,,44.11523719945993,-84.53780141278465,2001,6,6,2586840,1269687.4285714286,0.6602307692307693,14,3.058302402496338,1.7206257871837956,5903.0,5846.55,1.0,0.0,0,0.0,0.0
2001056,Rex block,,56.18761655855587,117.47833644853982,2001,6,8,4419423,2274667.1818181816,0.725,11,2.7996182441711426,1.6673156341309678,5824.8,5761.945454545455,0.18181818181818182,0.2727272727272727,0,0.5454545454545454,0.0
2001057,Rex block,,69.95674570637158,-67.49004999993099,2001,6,9,3556115,1896438.3333333333,0.5858,6,2.3847222328186035,0.8332033483557143,5649.0,5595.583333333333,0.0,0.0,0,0.8333333333333334,0.16666666666666666
2001058,Ridge,,44.76383904426916,64.94299133110869,2001,6,9,5215917,2360456.117647059,0.6720625,17,3.625369071960449,1.245025070324427,5874.0,5828.7764705882355,0.8823529411764706,0.11764705882352941,0,0.0,0.0
2001059,Ridge,,45.53434226663168,-109.95669863197553,2001,6,14,2265022,1349952.1666666667,0.6867391304347826,24,3.586089611053467,1.970233106501208,5948.2,5888.041666666667,1.0,0.0,0,0.0,0.0
2001060,Rex block (polar),,77.4330885700059,53.71547450671706,2001,6,16,3302094,1835513.875,0.7898571428571428,8,1.4345049858093262,0.6886414370189902,5675.8,5640.512500000001,0.0,0.0,0,0.0,1.0
2001061,Ridge,,46.4186290672621,-1.090445472185658,2001,6,18,2008227,1459270.9,0.7636666666666666,10,2.4877429008483887,1.8339626768160122,5888.8,5867.1,1.0,0.0,0,0.0,0.0
2001062,Rex block (polar),,82.40732777387451,-78.65926969785173,2001,6,20,773456,678302.0,0.8700000000000001,4,0.9110093116760254,0.11265679236478537,5436.8,5423.95,0.0,0.0,0,0.0,1.0
2001063,Rex block,,69.45599517215273,16.265913182648912,2001,6,21,2973935,1817946.0,0.5545,5,2.274608612060547,1.0158309033311572,5731.0,5678.12,0.0,0.0,0,1.0,0.0
2001064,Rex block,,72.23965908207373,-73.0478752490182,2001,6,24,4916681,2715568.1818181816,0.6949,11,3.3630013465881348,0.7745221631579419,5709.8,5603.827272727272,0.0,0.0,0,0.8181818181818182,0.18181818181818182
2001065,Ridge,,48.32135808686344,-148.94221105407058,2001,6,26,3640211,1851496.4375,0.7125333333333332,16,3.290414810180664,1.981098781868027,5954.5,5898.35625,0.9375,0.0,0,0.0,0.0
2001066,Rex block,,67.50103491509593,-5.5503098121392895,2001,6,28,5717696,2622800.7,0.7025555555555556,10,2.744925022125244,1.299847430820028,5742.2,5704.78,0.0,0.0,0,1.0,0.0
2001067,Omega block,,52.527773901806206,10.448166720060183,2001,6,29,3535130,2008686.125,0.7215714285714286,8,3.2207846641540527,2.078903135383936,5923.5,5852.6125,0.5,0.5,0,0.0,0.0
2001068,Ridge,,46.35009971730018,-33.88150017157436,2001,7,3,1480285,1027968.0,0.74075,5,2.8068065643310547,2.1979274575549046,5937.2,5907.780000000001,1.0,0.0,0,0.0,0.0
2001069,Rex block,,66.79586119656085,-71.56164432184119,2001,7,6,2158403,1569554.5,0.7523333333333333,10,2.3166537284851074,1.3121880876251413,5745.5,5674.670000000001,0.0,0.0,0,1.0,0.0
2001070,Rex block,,66.25338962667246,49.43582819817975,2001,7,7,4641535,2117319.6666666665,0.6382500000000001,9,2.044665813446045,0.9766927185057168,5753.2,5728.077777777778,0.0,0.1111111111111111,0,0.8888888888888888,0.0
2001071,Ridge,,49.452777415394436,-108.39008023066765,2001,7,8,1679101,1285865.2857142857,0.793,7,2.4143576622009277,1.6828666708494975,5898.2,5869.071428571428,1.0,0.0,0,0.0,0.0
2001072,Ridge,,56.33400132748114,47.205293510188,2001,7,11,4955225,2294825.4444444445,0.743423076923077,27,3.2213687896728516,1.4065831363362813,5933.5,5836.518518518519,0.4444444444444444,0.3333333333333333,0,0.2222222222222222,0.0
2001073,Ridge,,49.115223399812905,-147.69352800662264,2001,7,13,1210906,808204.5555555555,0.73725,9,2.7028799057006836,1.8811237870146493,5922.0,5882.933333333333,1.0,0.0,0,0.0,0.0
2001074,Rex block (polar),,81.52205259484678,-14.384311421357127,2001,7,15,2470992,1604665.9090909092,0.7862000000000001,11,2.0040035247802734,0.34201320228775817,5716.0,5645.427272727273,0.0,0.0,0,0.0,1.0
2001075,Ridge,,48.71150202145104,-91.1750523936925,2001,7,18,1715173,1072333.75,0.6876666666666665,4,2.0150065422058105,1.2491832276472052,5868.0,5850.0,1.0,0.0,0,0.0,0.0
2001076,Rex block,,63.57491793781537,-121.78428878118764,2001,7,19,1002545,791385.75,0.746,4,2.1610617637634277,1.8413968777708187,5786.8,5773.9,0.0,0.5,0,0.5,0.0
2001077,Rex block,,72.0047567960687,-95.48182596648373,2001,7,23,2315455,1465692.0,0.634,4,2.599668502807617,1.533704304860698,5776.2,5727.675,0.0,0.0,0,0.75,0.25
2001078,Omega block,,59.21105039243504,81.35652604766238,2001,7,23,5118649,3274658.076923077,0.7134166666666667,13,3.348100185394287,1.5937934918947252,5893.2,5853.853846153846,0.15384615384615385,0.6153846153846154,0,0.15384615384615385,0.0
2001079,Ridge,,48.52028255462461,-149.42903690403026,2001,7,24,1154251,852278.0,0.7021666666666667,7,2.791571617126465,1.76050734428304,5937.2,5887.757142857142,1.0,0.0,0,0.0,0.0
2001080,Ridge,,49.022041643697044,-87.39386405728636,2001,7,31,1903546,1453963.857142857,0.7155,7,2.7053475379943848,1.8333621930494224,5950.0,5921.428571428572,1.0,0.0,0,0.0,0.0
2001081,Rex block (polar),,75.2947468244178,-18.064631588636665,2001,8,2,5123985,1791191.4444444445,0.619125,9,2.2087931632995605,1.0049440125270164,5736.0,5644.077777777778,0.0,0.0,0,0.3333333333333333,0.6666666666666666
2001082,Rex block,,64.1510094926191,85.49306839983875,2001,8,3,2837214,1935661.0,0.581,4,2.862405776977539,1.8053500595568182,5878.8,5856.325,0.0,0.0,0,1.0,0.0
2001083,Omega block,,59.124778131664584,-155.5634475051769,2001,8,6,2822922,1510475.5,0.532,4,2.267944812774658,1.6586680529695568,5879.2,5837.1,0.0,0.5,0,0.25,0.0
2001084,Ridge,,55.531203147340285,-47.87539669584792,2001,8,8,2485442,1673249.6666666667,0.700125,9,2.953469753265381,2.0403994674787906,5932.8,5880.777777777777,0.4444444444444444,0.2222222222222222,0,0.2222222222222222,0.0
2001085,Ridge,,52.351094794816355,-116.06163936341686,2001,8,13,1144707,949839.1666666666,0.6594,6,2.740192413330078,1.9614704140758847,5881.8,5865.416666666667,1.0,0.0,0,0.0,0.0
2001086,Ridge,,52.64128891715163,24.284431906340902,2001,8,14,1810741,1375735.5,0.7380000000000001,6,3.4754157066345215,2.400971260102453,5903.5,5864.766666666666,1.0,0.0,0,0.0,0.0
2001087,Omega block,,61.72430551414373,113.20360385508248,2001,8,18,707050,626075.25,0.7079999999999999,4,2.7107715606689453,2.1369303342730612,5775.8,5764.2,0.0,1.0,0,0.0,0.0
2001088,Rex block (polar),,73.83373202632362,21.046329529684687,2001,8,19,5069753,1848614.380952381,0.6671999999999999,21,2.539503574371338,1.0498504625814662,5685.0,5626.614285714285,0.0,0.0,0,0.42857142857142855,0.5714285714285714
2001089,Rex block (polar),,76.91084297900879,35.87916050894713,2001,8,20,3330975,1936617.7142857143,0.7093333333333333,7,2.7410387992858887,0.7317028902056564,5739.5,5701.357142857143,0.0,0.0,0,0.0,1.0
2001090,Ridge,,51.10803006733447,11.900412695713209,2001,8,22,2073461,1811898.6,0.8895,5,3.9558887481689453,2.1815291939230708,5876.0,5870.46,0.8,0.2,0,0.0,0.0
2001091,Rex block,,70.80207981599975,-147.78952931793611,2001,8,25,2123055,1507236.2,0.7190000000000001,10,1.7440557479858398,0.6740040815498066,5603.8,5548.900000000001,0.0,0.0,0,1.0,0.0
2001092,Rex block (polar),,75.8733632105191,-64.07356869107294,2001,8,26,1929195,1151201.5714285714,0.7968333333333333,7,2.160477638244629,0.520989647899657,5612.2,5530.385714285714,0.0,0.0,0,0.2857142857142857,0.7142857142857143
2001093,Ridge,,49.58783628462811,-23.906517844807297,2001,8,30,2026607,1429972.3846153845,0.7448333333333333,13,3.4981131553649902,2.3178393773529162,5912.2,5866.776923076923,1.0,0.0,0,0.0,0.0
2001094,Rex block,,74.26728679788505,11.168953457558546,2001,9,5,2214810,1374493.0,0.6775714285714285,8,2.8580427169799805,0.9482210293312233,5713.8,5594.025,0.0,0.0,0,0.625,0.375
2001095,Ridge,,49.71479709853996,-32.898109525799136,2001,9,10,1710353,1436092.25,0.6864285714285714,8,3.667151927947998,2.548448069225093,5906.2,5865.887500000001,1.0,0.0,0,0.0,0.0
2001096,Rex block,,64.16718393999192,50.373372743638974,2001,9,13,7601626,3635323.777777778,0.66025,9,3.980851173400879,2.210822813678417,5841.2,5786.2555555555555,0.0,0.2222222222222222,0,0.5555555555555556,0.0
2001097,Rex block (polar),,79.87285492879268,7.92392859392092,2001,9,15,2590371,1595340.0,0.6194999999999999,5,1.3175368309020996,0.2762188216203102,5502.0,5438.36,0.0,0.0,0,0.0,1.0
2001098,Rex block,,68.59741280360143,-16.092915547135625,2001,9,21,2652072,1664491.5384615385,0.7281666666666667,13,2.565622329711914,1.5762956476279795,5715.5,5567.284615384615,0.0,0.0,0,0.8461538461538461,0.15384615384615385
2001099,Rex block (polar),,75.52456277426306,-84.2673304635358,2001,9,21,4079310,2839889.8571428573,0.7193333333333333,7,1.9336223602294922,0.5651895976883522,5508.2,5435.185714285714,0.0,0.0,0,0.14285714285714285,0.8571428571428571
2001100,Ridge,,49.64998829120154,-109.07832813819726,2001,9,24,3163566,2284270.75,0.6821818181818182,12,4.88433837890625,3.120573977968632,5894.0,5857.208333333333,0.5833333333333334,0.3333333333333333,0,0.0,0.0
2001101,Ridge,,45.574485715289576,25.86682907650869,2001,10,1,1130141,876205.8,0.6895,5,2.8177857398986816,2.0291609930031465,5892.2,5853.6,1.0,0.0,0,0.0,0.0
2001102,Rex block,,67.20040689026536,58.50941606311532,2001,10,3,4315267,2121042.6,0.498,5,3.905034065246582,1.9005785539388564,5667.5,5629.9,0.0,0.0,0,0.8,0.2
2001103,Rex block,,69.72067725140155,-18.498010578559004,2001,10,4,1538473,1146750.4,0.6695,5,2.0206689834594727,1.3640666859180333,5472.0,5432.12,0.0,0.0,0,1.0,0.0
2001104,Ridge,,48.092872859498485,16.174456721073202,2001,10,8,4385720,2202798.846153846,0.7948333333333334,13,4.510819911956787,2.699996532466748,5922.8,5826.761538461539,0.7692307692307693,0.23076923076923078,0,0.0,0.0
2001105,Rex block (polar),,80.99955940437825,-29.035490184921027,2001,10,11,2289204,1751116.7777777778,0.696125,9,1.3162732124328613,0.29327991472879716,5426.8,5361.644444444444,0.0,0.0,0,0.0,1.0
